,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
116,hunts-point-chinese-restaurant-bronx,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.81965, 'longitude': -73.89302}",(718) 378-2055,378.03891564600843,JWQlPP4Oxrtwb0rNjnVgIg,,False,"{'address1': '901 Southern Blvd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['901 Southern Blvd', 'Bronx, NY 10459']}",Hunts Point Chinese Restaurant,+17183782055,,3.0,2,[],https://www.yelp.com/biz/hunts-point-chinese-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
117,tetaj-brothers-pizzeria-bronx,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.82322, 'longitude': -73.891}",(347) 284-3915,390.601525124646,MpgTpNYXCN9wHViOP2H1Qg,https://s3-media2.fl.yelpcdn.com/bphoto/Uh38YkqPH51INOLPcFIgcA/o.jpg,False,"{'address1': '957 Aldus St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['957 Aldus St', 'Bronx, NY 10459']}",Tetaj Brothers Pizzeria,+13472843915,,3.0,6,[],https://www.yelp.com/biz/tetaj-brothers-pizzeria-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
118,dominos-pizza-bronx-30,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.81984, 'longitude': -73.89212}",(929) 207-0202,406.3167876175304,ZRcbGhpE2pmWJaTomW_QhQ,,False,"{'address1': '946 Southern Blvd', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['946 Southern Blvd', 'Bronx, NY 10459']}",Domino's Pizza,+19292070202,,1.5,10,[],https://www.yelp.com/biz/dominos-pizza-bronx-30?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
119,el-patio-bronx,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.8197708, 'longitude': -73.8924408}",(718) 893-5066,409.8516319873956,6I-kAaw44fcponh97UKTng,,False,"{'address1': '918 Southern Blvd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['918 Southern Blvd', 'Bronx, NY 10459']}",El Patio,+17188935066,,5.0,1,[],https://www.yelp.com/biz/el-patio-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
120,checkers-bronx-5,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.82454, 'longitude': -73.89172}",(718) 220-9000,410.4579159308099,8q5yGYKrfDt4HdQdny4Hiw,https://s3-media2.fl.yelpcdn.com/bphoto/Yo8vdBhRrEfiR2m-kJO8bw/o.jpg,False,"{'address1': '1058 Southern Blvd.', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['1058 Southern Blvd.', 'Bronx, NY 10459']}",Checkers,+17182209000,$,2.5,7,"['delivery', 'pickup']",https://www.yelp.com/biz/checkers-bronx-5?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
121,subway-new-york-141,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.8210883986305, 'longitude': -73.8909906148911}",(718) 378-5206,412.7493166435692,vrCGdjgEwpKUQP26rHnJ1Q,https://s3-media3.fl.yelpcdn.com/bphoto/5Jwkk6fVL5_H7lVNgjPNJw/o.jpg,False,"{'address1': '1047 E 163rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['1047 E 163rd St', 'New York, NY 10459']}",Subway,+17183785206,$$,1.0,2,"['delivery', 'pickup']",https://www.yelp.com/biz/subway-new-york-141?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
122,great-wall-restaurant-bronx-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 40.8230893, 'longitude': -73.9003802}",(718) 842-4075,418.5900267456686,6CyU130WwLre-uRfhi48oQ,,False,"{'address1': '987 Prospect Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['987 Prospect Ave', 'Bronx, NY 10459']}",Great Wall Restaurant,+17188424075,$,3.0,1,[],https://www.yelp.com/biz/great-wall-restaurant-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
123,super-crown-chicken-and-pizza-bronx,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.8218399, 'longitude': -73.9008947}",(718) 328-1500,458.903434745529,8O0_WsN1S_VkfamZiIgMaA,https://s3-media2.fl.yelpcdn.com/bphoto/EntuNh_gbnhWGoZhJ9jWqw/o.jpg,False,"{'address1': '921 Prospect Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['921 Prospect Ave', 'Bronx, NY 10459']}",Super Crown Chicken and Pizza,+17183281500,,4.0,2,[],https://www.yelp.com/biz/super-crown-chicken-and-pizza-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
124,mamas-fried-chicken-and-pizza-bronx,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.8250374596281, 'longitude': -73.8907679915428}",(718) 328-7632,501.6248677044103,WsZ00scyPIjpkYSrG_3Yxg,https://s3-media1.fl.yelpcdn.com/bphoto/bJG-OJ70BCBK-4IYVKXq2Q/o.jpg,False,"{'address1': '1076 Westchester Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['1076 Westchester Ave', 'Bronx, NY 10459']}",Mama's Fried Chicken & Pizza,+17183287632,,1.0,2,[],https://www.yelp.com/biz/mamas-fried-chicken-and-pizza-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
125,kings-chef-bronx,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.82597, 'longitude': -73.899384}",(718) 617-5626,511.1774928199181,EenQI13Q50vdluUgfkMQmA,https://s3-media4.fl.yelpcdn.com/bphoto/M8hKUygg5ITnA09JCftkrQ/o.jpg,False,"{'address1': '1095 Prospect Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['1095 Prospect Ave', 'Bronx, NY 10459']}",King's Chef,+17186175626,$,3.0,5,[],https://www.yelp.com/biz/kings-chef-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
126,la-antillana-pizzeria-bronx,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.825271, 'longitude': -73.890098}",(718) 589-4446,562.9708869877555,r6Vw7EfaZ9Y4WpacSP8zUg,,False,"{'address1': '1112 Westchester Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['1112 Westchester Ave', 'Bronx, NY 10459']}",La Antillana Pizzeria,+17185894446,,4.0,1,[],https://www.yelp.com/biz/la-antillana-pizzeria-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
127,el-despertar-bronx,"[{'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.82008, 'longitude': -73.90167}",(718) 893-0324,569.6782971567931,W5ByPJlGsnAs9_yRKSVE0w,https://s3-media3.fl.yelpcdn.com/bphoto/hsUygtJnjriYyUShnixZog/o.jpg,False,"{'address1': '849 Prospect Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['849 Prospect Ave', 'Bronx, NY 10459']}",El Despertar,+17188930324,$,4.0,7,[],https://www.yelp.com/biz/el-despertar-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
128,bella-vista-bronx,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.820284, 'longitude': -73.889256}",(718) 617-3939,583.284869501756,mfof-5YXtW2L6sOHE3eCTg,https://s3-media3.fl.yelpcdn.com/bphoto/5akPT3BGVXZC1nG_xKIDtg/o.jpg,False,"{'address1': '904 Hunts Point Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10474', 'country': 'US', 'state': 'NY', 'display_address': ['904 Hunts Point Ave', 'Bronx, NY 10474']}",Bella Vista,+17186173939,,2.0,1,[],https://www.yelp.com/biz/bella-vista-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
129,mamacitas-restaurant-bronx,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.825455, 'longitude': -73.8899}",(917) 473-7593,587.7078900123508,qi3GhN8WmSS0pXJQpo2TjA,https://s3-media4.fl.yelpcdn.com/bphoto/jtIlmSyCMfzS-KTsBtbNvQ/o.jpg,False,"{'address1': '1122 Westchester Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['1122 Westchester Ave', 'Bronx, NY 10459']}",Mamacita's Restaurant,+19174737593,$$,3.0,4,"['delivery', 'pickup']",https://www.yelp.com/biz/mamacitas-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
130,johnsons-bbq-bronx,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'southern', 'title': 'Southern'}]","{'latitude': 40.8223876953125, 'longitude': -73.902717590332}",(914) 439-6187,598.9496922286235,HCO0K_4-p8fYxzD-kwFrWA,https://s3-media3.fl.yelpcdn.com/bphoto/VQM3i-VoGonG_7PaI3e_Gg/o.jpg,False,"{'address1': '790 E 163rd St', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['790 E 163rd St', 'Bronx, NY 10456']}",Johnson's BBQ,+19144396187,$$,3.5,29,[],https://www.yelp.com/biz/johnsons-bbq-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
131,xin-ya-chinese-restaurant-west-bronx,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.8193875, 'longitude': -73.8896518}",(718) 328-2580,600.3580568077322,vebPPAUgzEbthVJZVUL1Cw,https://s3-media1.fl.yelpcdn.com/bphoto/RYt7EufohzXlf4aDBGIojw/o.jpg,False,"{'address1': '898 Hunts Point Ave', 'address2': '', 'address3': '', 'city': 'West Bronx', 'zip_code': '10474', 'country': 'US', 'state': 'NY', 'display_address': ['898 Hunts Point Ave', 'West Bronx, NY 10474']}",Xin Ya Chinese Restaurant,+17183282580,$,2.5,4,[],https://www.yelp.com/biz/xin-ya-chinese-restaurant-west-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
132,giovanis-big-pizza-bronx-2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.819878335308, 'longitude': -73.9019092366285}",(718) 861-1530,600.4032972829798,4gbxHH_yUr8cd6StJw0EwA,https://s3-media3.fl.yelpcdn.com/bphoto/UbfihNTAlAOtETwHSInBEA/o.jpg,False,"{'address1': '839 Prospect Ave', 'address2': 'Ste A', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['839 Prospect Ave', 'Ste A', 'Bronx, NY 10459']}",Giovani's Big Pizza,+17188611530,$,4.0,8,[],https://www.yelp.com/biz/giovanis-big-pizza-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
133,harmons-soul-food-bronx,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'buffets', 'title': 'Buffets'}]","{'latitude': 40.8173650464029, 'longitude': -73.8982336960144}",(347) 577-0808,600.7140849827302,GIsbgybVp8PU0c21cBKkgQ,https://s3-media4.fl.yelpcdn.com/bphoto/NKjx8cHqsLDbxoyaBveElw/o.jpg,False,"{'address1': '962 Longwood Ave', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['962 Longwood Ave', 'Bronx, NY 10459']}",Harmon's Soul Food,+13475770808,$$,2.5,8,"['delivery', 'pickup']",https://www.yelp.com/biz/harmons-soul-food-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
134,kennedy-fried-chicken-and-pizza-bronx-13,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 40.81749, 'longitude': -73.8985}",(347) 298-5965,606.0557179610869,34LG_2tIgVkQGUnQ4Ykt_Q,https://s3-media1.fl.yelpcdn.com/bphoto/OFpwfn1bNO_thbgvcvi6cA/o.jpg,False,"{'address1': '952 Longwood Ave', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['952 Longwood Ave', 'Bronx, NY 10455']}",Kennedy Fried Chicken And Pizza,+13472985965,$,1.0,3,"['delivery', 'pickup']",https://www.yelp.com/biz/kennedy-fried-chicken-and-pizza-bronx-13?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
135,lucky-star-bronx-4,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.81684, 'longitude': -73.89594}",(718) 328-0737,611.8137553583583,0ng8qzjd2ExoXJ4CuDwyWw,https://s3-media4.fl.yelpcdn.com/bphoto/cM4p21ttq_PaX553YHPsUA/o.jpg,False,"{'address1': '807 Southern Blvd', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['807 Southern Blvd', 'Bronx, NY 10459']}",Lucky Star,+17183280737,,5.0,1,"['delivery', 'pickup']",https://www.yelp.com/biz/lucky-star-bronx-4?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
136,mcdonalds-new-york-431,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.819665, 'longitude': -73.901987}",(718) 215-8754,617.4653368422589,mVta68hU99GFMjMYoHU15Q,https://s3-media1.fl.yelpcdn.com/bphoto/cm3i0Gb8MUVYx4xfUqXEYg/o.jpg,False,"{'address1': '839 Westchester Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['839 Westchester Ave', 'New York, NY 10455']}",McDonald's,+17182158754,,3.0,4,[],https://www.yelp.com/biz/mcdonalds-new-york-431?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
137,the-point-cafe-and-bascom-catering-new-york,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.8182646695134, 'longitude': -73.8906439393759}",(718) 542-4824,618.668403501532,E-GX-rlK5cfzROGr215lDg,https://s3-media1.fl.yelpcdn.com/bphoto/weyL_Ydw1vSEtokm923TbA/o.jpg,False,"{'address1': '940 Garrison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10474', 'country': 'US', 'state': 'NY', 'display_address': ['940 Garrison Ave', 'New York, NY 10474']}",The Point Cafe and Bascom Catering,+17185424824,$,4.5,8,[],https://www.yelp.com/biz/the-point-cafe-and-bascom-catering-new-york?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
138,el-biscochito-bronx,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.82692, 'longitude': -73.8913199}",(718) 842-1700,628.1719044752346,giyAQCyzBFSrPv9rOop8vA,https://s3-media2.fl.yelpcdn.com/bphoto/iLs3Gs5XhE27jilmy2tGnQ/o.jpg,False,"{'address1': '967 E 167th St', 'address2': '', 'address3': None, 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['967 E 167th St', 'Bronx, NY 10459']}",El Biscochito,+17188421700,,5.0,2,"['delivery', 'pickup']",https://www.yelp.com/biz/el-biscochito-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
139,daisys-pizza-place-bronx-2,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.81698, 'longitude': -73.89765}",(718) 328-0705,634.8345293144529,G8Gvj0tkfIyZMYe0y1z2EA,https://s3-media1.fl.yelpcdn.com/bphoto/WQnuI0J5_HY6lo_5vgT-QA/o.jpg,False,"{'address1': '980 Longwood Ave', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['980 Longwood Ave', 'Bronx, NY 10459']}",Daisy's Pizza Place,+17183280705,,3.5,3,"['delivery', 'pickup']",https://www.yelp.com/biz/daisys-pizza-place-bronx-2?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
140,pablos-pizza-and-coffee-shop-bronx,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.8188591, 'longitude': -73.8897095}",(718) 991-5200,638.0267357580149,vhQGdh6xN6ojBGKK8aDCIQ,https://s3-media4.fl.yelpcdn.com/bphoto/i3jzBFL05PtvwYMQOf5Sag/o.jpg,False,"{'address1': '889 Hunts Point Ave', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10474', 'country': 'US', 'state': 'NY', 'display_address': ['889 Hunts Point Ave', 'Bronx, NY 10474']}",Pablos Pizza & Coffee Shop,+17189915200,,2.0,4,"['delivery', 'pickup']",https://www.yelp.com/biz/pablos-pizza-and-coffee-shop-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
141,chens-kitchen-bronx,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.8269157, 'longitude': -73.8912735}",(718) 542-3921,639.9349422023472,HOjN1VnJGArk4P0AWghJag,,False,"{'address1': '971 E 167th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['971 E 167th St', 'Bronx, NY 10459']}",Chen's Kitchen,+17185423921,,3.0,2,[],https://www.yelp.com/biz/chens-kitchen-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
142,kaylahs-hut-bronx,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 40.81926, 'longitude': -73.90201}",(718) 450-8252,654.7206748586945,Ajwv2EBfIhtioKDdbYQF2A,https://s3-media3.fl.yelpcdn.com/bphoto/hPBlrsqMI4lbQDGtXGKVhQ/o.jpg,False,"{'address1': '805 Prospect Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['805 Prospect Ave', 'Bronx, NY 10455']}",Kaylah's Hut,+17184508252,$,3.5,17,"['delivery', 'pickup']",https://www.yelp.com/biz/kaylahs-hut-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
143,mcdonalds-bronx-38,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 40.8169597103246, 'longitude': -73.8925315439702}",(718) 617-0329,655.5620679676792,T4cxAJnRoITVQYKpFpWonA,https://s3-media3.fl.yelpcdn.com/bphoto/j3Te0itY-Zaaadk5A6i1rw/o.jpg,False,"{'address1': '875 Garrison Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10474', 'country': 'US', 'state': 'NY', 'display_address': ['875 Garrison Ave', 'Bronx, NY 10474']}",McDonald's,+17186170329,$,1.0,12,[],https://www.yelp.com/biz/mcdonalds-bronx-38?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
144,tony-pizza-shop-bronx,"[{'alias': 'restaurants', 'title': 'Restaurants'}]","{'latitude': 40.81655, 'longitude': -73.89692}",(718) 542-0586,659.093316082255,2C2_ZRX4qe_pnz3tUx0DIw,https://s3-media4.fl.yelpcdn.com/bphoto/_B22EhECQMBJMokuIX0TMw/o.jpg,False,"{'address1': '1014 Longwood Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['1014 Longwood Ave', 'Bronx, NY 10459']}",Tony Pizza Shop,+17185420586,,1.5,3,[],https://www.yelp.com/biz/tony-pizza-shop-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
145,n-rico-cafe-restaurant-bronx,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.8163695037365, 'longitude': -73.8962296396494}",(718) 378-7070,671.4308898680786,zaK_Lb4aI6-3fbniRgSqyQ,,False,"{'address1': '801 Southern Blvd', 'address2': None, 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['801 Southern Blvd', 'Bronx, NY 10459']}",N Rico Cafe Restaurant,+17183787070,,2.0,2,"['delivery', 'pickup']",https://www.yelp.com/biz/n-rico-cafe-restaurant-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
146,prospect-coffee-shop-bronx,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.82804, 'longitude': -73.8984399}",(718) 991-1249,673.3095527751291,7Yq-a5-9bfb8DVdmgEC7uQ,https://s3-media1.fl.yelpcdn.com/bphoto/2sHnRBGRK21DwFeyNvwAlg/o.jpg,False,"{'address1': '1309 Prospect Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10459', 'country': 'US', 'state': 'NY', 'display_address': ['1309 Prospect Ave', 'Bronx, NY 10459']}",Prospect Coffee Shop,+17189911249,$,4.5,20,[],https://www.yelp.com/biz/prospect-coffee-shop-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
147,new-red-star-chinese-kitchen-bronx,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.8162034, 'longitude': -73.8965443}",(718) 378-3006,692.9495767592626,wqu8ZUOUH50m1LmdAdsDFg,https://s3-media4.fl.yelpcdn.com/bphoto/lcAg39LYS4VlXyMopS99rg/o.jpg,False,"{'address1': '795 Southern Blvd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['795 Southern Blvd', 'Bronx, NY 10455']}",New Red Star Chinese Kitchen,+17183783006,$,4.0,4,"['delivery', 'pickup']",https://www.yelp.com/biz/new-red-star-chinese-kitchen-bronx?adjust_creative=quzn37YzA9S6n_MFPmB6hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=quzn37YzA9S6n_MFPmB6hg
